abstract,vol_title,date,url,n
"The paper studies the effect of resource abundance on human development in light of two complementary hypotheses: (i) resource abundance increases the inequality of income distribution within a country and (ii) higher income inequality reduces human development. The estimation of a system of equations provides support to both hypotheses. In addition, results suggest that resource abundance might also affect human development by reducing the quality of institutions. However, while statistically significant, this effect is quantitatively small. Finally, there is evidence of a strong, negative direct effect of resource abundance on human development after controlling for inequality, institutional quality, and the level of per-capita income.","Volume 35, Issue 3",September 2013,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/35/issue/3,23
"Petroleum from leaking underground storage tanks (LUSTs) can contaminate local soil and surface and groundwater. This can pose health risks to the surrounding population. Focusing on single family home sales from 1996 to 2007 in three Maryland Counties, we use a hedonic house price model and a difference–in-difference approach to estimate the willingness to pay to clean up the LUST sites. Particular attention is given to how property values are affected by leak and cleanup activity at a LUST site, the severity of contamination, the presence of a primary exposure pathway (i.e., private groundwater wells), and publicity surrounding a LUST site. The results suggest that although the typical LUST may not significantly affect nearby property values, more publicized (and more severe) sites can decrease surrounding home values by more than 10%.","Volume 34, Issue 4",November 2012,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/34/issue/4,26
"This paper examines the compliance behaviour of a dominant firm in an output quota market when the firm is able to exercise market power in both the quota and the output markets. Provided the firm has an initial quota endowment which is strictly positive, under some circumstances the firm may find it profitable to comply or even over-comply in its quota demand, even in the absence of enforcement. The results are compared to those found in the pollution permit literature for a firm with market dominance only in the permit market, to which some additional observations are also added concerning efficiency outcomes under non-compliance.","Volume 34, Issue 2",May 2012,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/34/issue/2,28
"We examine the impact of coastal wind turbines on local coastal tourism and recreation for residents of the northeastern coastal counties in North Carolina. A combination of telephone and web survey data are used to assess the impact of coastal wind farms on trip behavior and site choice. Most of the respondents to our telephone survey claim to support offshore wind energy development, and independent survey data suggest that the observed levels of support may be indicative of the broader population in this region. Overall, we find very little impact of coastal wind turbines on aggregate recreational visitation; loss in annual consumer surplus associated with wide spread wind development in the coastal zone is insignificant at $17 (or about 1.5% of annual consumer surplus). Results suggest that NC local coastal tourists are averse to wind farms in the near-shore zone; average compensating variation for wind farms one mile from the shore is estimated at $55 per household. On average, we find no evidence of aversion to wind farms 4 miles out in the ocean, or for wind farms located in coastal estuaries. For all wind farm scenarios, we find evidence of preference heterogeneity—some respondents find this appealing while others find it aversive.","Volume 34, Issue 1",January 2012,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/34/issue/1,29
"This research examines the physical constraints on the growth process. In order to run, maintain and build capital energy is required to be distributed to geographically dispersed sites where investments are deemed profitable. We capture this aspect of physical reality by a network theory of electricity distribution. The model leads to a supply relation according to which feasible electricity consumption per capita rises with the size of the economy, as measured by capital per capita. Specifically, the relation is a simple power law with an exponent assigned to capital that is bounded between 1/2 and 3/4, depending on the efficiency of the network. Together with an energy conservation equation, capturing instantaneous aggregate demand for electricity, we are able to provide a metabolic-energetic founded law of motion for capital per capita that is mathematically isomorphic to the one emanating from the Solow growth model. Using data for the 50 US states 1960–2000, we examine the determination of growth in electricity consumption per capita and test the model structurally. The model fits the data well. The exponent in the power law connecting capital and electricity is 2/3.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"We discuss eight contributions that combine the topics of sustainable natural resource use and economic dynamics. In the first part we consider enhanced oil recovery (EOR), carbon capture and storage (CCS), as well as innovations allowing for energy-efficiency improvements and renewable energy cost reductions. We discuss how to include these technologies and innovations in CGE models, how each of them has different effects on the timing of emissions and abatement and on total emissions, and how (first-best as well as second-best) complementary policies (in particular, emission taxes and innovation subsidies) differ across these technologies. In the second part we compare differences in intergenerational preferences towards resource conservation - altruistic preferences and concern for social status from relative consumption -and also found sharply contrasting effects across the alternative assumptions.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"In this paper, we present an economic analysis of CO2-enhanced oil recovery (EOR). This technique entails injection of CO2 into mature oil fields in a manner that reduces the oil's viscosity, thereby enhancing the rate of extraction. As part of this process, significant quantities of CO2 remain sequestered in the reservoir. If CO2 emissions are regulated, oil producers using EOR should therefore be able to earn revenues from sequestration as well as from oil production. We develop a theoretical framework that analyzes the dynamic co-optimization of oil extraction and CO2 sequestration, through the producer's choice of the fraction of CO2 in the injection stream at each moment. We find that the optimal fraction of CO2 is likely to decline monotonically over time, and reach zero before the optimal termination time. Numerical simulations, based on an ongoing EOR project in Wyoming, confirm this result. We also find that cumulative sequestration is less responsive to the carbon tax than to the oil price. Only at very high taxes does a tradeoff between revenues from oil output and sequestration arise.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"This paper studies the timing of subsidies for emissions-saving research and development (R&D) and how innovation policy is influenced by a carbon tax. We develop a dynamic computable general equilibrium (CGE) model with both general R&D and specific emissions-saving R&D. We find two results that are important when subsidizing emissions-saving R&D in order to target inefficiencies in the research markets. First, the welfare gain from subsidies is larger when the carbon tax is high. This is because a high carbon tax raises the social value of the emissions-saving technology and that this increase in value is not fully appropriated by the private firms. Secondly, the welfare gain is greater when there is a falling time profile of the rate of subsidies for emissions-saving R&D, rather than a constant or increasing profile. The reason is that knowledge spillovers are larger in early periods.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"The paper considers an endogenous growth model with climate change as well as three R&D sectors dedicated to energy, CCS (Carbon Capture and Storage) and backstop efficiency. First, we characterize the set of decentralized equilibria: a particular equilibrium is associated with any vector of policy instruments including a carbon tax and a subsidy to each R&D sector. Second, we show that it is possible to express any equilibrium as the solution of a maximization program. Third, we solve the first-best optimum problem and thereby deriving the optimal instruments. Finally, we illustrate the theoretical model using calibrated functional specifications. In particular, we investigate the effects of various combinations of policy instruments (including the optimal ones) by determining the deviation of each corresponding equilibrium from the “laisser-faire” benchmark. We find notably that introducing an R&D subsidy hardly affects emissions when a carbon tax is already implemented, thus revealing a complementary effect between these two policy instruments.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"The paper develops a new type of computable general equilibrium (CGE) model in which growth is fully endogenous, based on the increasing specialization of sector-specific capital varieties. The model is used to simulate the effects of carbon policies on consumption, welfare, and sectoral development in the long run. The benchmark scenario is calculated based on endogenous sector-specific gains from specialization, which carry over to the simulations of a carbon policy following the 2 °C target. Applying the model to the Swiss economy, we find that carbon policy leads to growth rates of knowledge intensive sectors that are higher than in the benchmark and that all the non-energy sectors show positive growth rates. Compared to a state in which climate change has no negative effect, consumption in 2050 is reduced by 4.5% and entails a moderate but not negligible welfare loss.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"In this article we ask whether a privately owned natural renewable resource can be conserved and managed efficiently when households have a joy-of-giving resource bequest motive. We model an overlapping generations economy in which firms have access to a CES production technology combining the natural resource, physical capital and labor. Our results shed light on the interplay between the resource bequest motive and the substitutability/complementarity relationship between capital and the natural resource in the determination of the equilibrium propensity to use the resource. The mere existence of the bequest motive does not guarantee that the resource will be conserved in the long run. When the resource is highly substitutable with capital, the equilibrium actually never exhausts the resource stock whatever the intensity of the bequest motive. When the resource is a poor substitute for capital, the equilibrium preserves the resource only if the taste for bequeathing is strong enough. Be the economy in over-accumulation or in under-accumulation of the natural resource, it always increases aggregate consumption to run the stock of capital at a level lower than the efficiency level.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"This paper studies an endogenous growth model with exhaustible resources, overlapping generations and human capital externalities. In the competitive equilibrium, selfish behavior and inefficient skills accumulation may prevent sustained growth. Implementing the utilitarian optimum likely induces sustainability via increased knowledge formation, but resource depletion may be faster or slower than under laissez-faire depending on the social discount rate. Heavy (modest) social discounting delays (anticipates) the achievement of net welfare gains for newborn agents and successors. The reason is that human capital accumulation magnifies the positive growth effects of policies that lower the rate of resource destruction, preserving the welfare of newborn agents. Resource-depleting policies, instead, hamper growth and reduce lifetime welfare of early-in-time generations—the first loser being the currently young.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"One of the problems associated with the conservation of the environment is that short-lived individuals fail to account for the long-term effects of pollution, which implies that future generations bear the costs imposed by the current generation. Such inter-generational externalities are usually tackled by (Pigovian) taxes, fiscal policy or environmental regulation. Alternatively, we propose that socially responsible investment funds create a role for the stock market to deal with intergenerational environmental externalities. We analyze the role of the stock market in an environmental overlapping generations model of the Diamond-type, in which agents choose between investing in “clean” government bonds or “polluting” firm equity. We show that although socially responsible investors are short-lived, the forward-looking nature of stock prices can help to resolve the conflict between current and future generations.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"This paper presents a simple model of resource extraction where preferences are defined over the individual’s consumption level, her effort and the comparison of her consumption with that of other members of the community. Our specification captures the intuition that lies behind the growing body of empirical evidence that places interpersonal comparisons as a key determinant of well-being. We consider the effect of consumption externalities under two alternative property-rights regimes: perfect property rights and open access. We identify two dimensions along which consumption externalities distort the efficient exploitation of resources, or, in the case of open access, aggravate the over-exploitation of resources: (i) the static trade-off between consumption and leisure, and (ii) the dynamic trade-off between current and future consumption. In general, envious agents over-exploit the natural resource stock, resulting in a steady-state stock lower than the efficient level chosen by a central planner. We propose a tax mechanism to induce the first-best outcome.","Volume 33, Issue 4, Pages 771-1054 (November 2011)",November 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/4,30
"There are many situations where environmental authorities use a mix of environmental policy instruments, rather than one single instrument, to address environmental concerns. For example, one instrument may be used to reduce overall emissions of a pollutant while another is used to address environmental crises that arise when meteorological conditions affect the capability of the environment to assimilate pollution. This paper looks at the effects of the interaction of a tradable permits scheme with environmental crises’ regulations on the rate of adoption of advanced abatement technologies.","Volume 33, Issue 3",September 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/3,31
"This paper explains why some governments fail to adopt policies that are sufficiently strong, while others adopt policies that are too stringent. Constructing a political economy model in which voters face uncertainty due to the types of politicians and the risk of environmental damage, we show that there is an equilibrium in which a politician uses a weaker environmental policy rather than efficient direct transfers for redistribution. We also show that there is an equilibrium in which a stricter environmental policy can be implemented by a politician who has no incentive to make transfers. Then, we discuss which equilibrium should be more plausible. We conclude that the latter equilibrium in which a too stringent environmental policy emerges can dominate the former unless the citizen’s estimate of environmental risk is sufficiently low.","Volume 33, Issue 3",September 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/3,31
"This note adresses R.S. Pindyck: “Irreversibilities and the timing of environmental policy”, Resource and Energy Economics, 22 (2000) 233–259: For the case of quadratic environmental cost, it is shown that the value function is not as claimed, nor of the suggested form. The solution in the case of linear environmental cost is affirmed with a complete proof. An additional expression is corrected.","Volume 33, Issue 3",September 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/3,31
"Two papers of Pindyck, 2000, Pindyck, 2002 that modeled the control of stock pollutants as optimal stopping problems contained closed form solutions that are incorrect. This paper discusses a subtle error in the derivation and demonstrates how solutions to these and related problems can be obtained numerically. The numerical solutions are contrasted with the ones contained in Pindyck's original papers.","Volume 33, Issue 3",September 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/3,31
"Standard economic theory is built on key assumptions regarding concavity and convexity, particular with respect to the production possibility frontier. Non-convexity is readily demonstrated using a two species conventional model. Now that ecosystem services are growing in prominence it is important to confirm that typical natural resource production relations obey these conditions. If not, innocently prescribing price or allocation policies can lead to a minimum rather than a maximum or to wrong equilibrium solutions in general. This is a particular danger in decentralized pricing systems.","Volume 33, Issue 2, Pages 351-454 (May 2011)",May 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/2,32
"A common strategy for limiting the total annual catch in a fishery is to restrict entry and season length. We examine the results of this strategy when entry limitation amounts to a limit on capital, but fishing firms can vary an unrestricted input, and thereby use the restricted input more intensively. Under these regulatory constraints, fishing firms will earn rents that depend on the elasticity of substitution between restricted and unrestricted inputs. Using simulations with data from the Alaskan pollock fishery, rents and season length are shown to depend on fish and variable input prices, sometimes in surprisingly non-monotonic ways.","Volume 33, Issue 2, Pages 351-454 (May 2011)",May 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/2,32
"Our study expands the hedonic wage framework to take advantage of the inherent differences in workplace deaths, both in type and probability of occurrence, and examines revealed preferences over these heterogeneous risks. We use data on all fatal workplace deaths in the US from 1992 to 1997 and develop risk rates that are differentiated by how the fatal injury occurred. Within sample tests of the equality of compensating wage differentials for heterogeneous risks indicate that we can reject aggregation of homicide risks with other sources of workplace fatalities. However, our results are not without qualification and highlight important nuances of the labor market as related to estimating compensating wage differentials for risks that have generally been ignored in the previous literature.","Volume 33, Issue 2, Pages 351-454 (May 2011)",May 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/2,32
"Persistent and significant privately held stockpiles of minerals have long been an important empirical regularity in the United States. Such stockpiles would not rationally be held in a traditional Hotelling-style model, though firms could be willing to hold inventories if extraction costs are stock-dependent. More plausibly, if prices are stochastic, and sufficiently volatile, firms have an incentive to hold inventories to smooth production over time.","Volume 33, Issue 2, Pages 351-454 (May 2011)",May 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/2,32
"We examine effects of age on valuation of mortality and morbidity risks using a two-stage contingent valuation survey and a sample including parents of children aged 4–17 years and adults aged 18–92. The survey used a hypothetical improved asthma therapy to elicit (1) tradeoffs between asthma control and fatality risk, (2) willingness to pay (WTP) for reduced fatality risk, and (3) WTP for asthma control. The mean value of statistical life (VSL) at average age is $3.8M, but age affects VSL and nonlinearly. Estimated VSL is highest at age four ($14.1M), falls until age 30 ($3.7M), rises until age 66 ($6.7M), and then falls to $1.5M by age 92. Results from the wide age range considered may partly reconcile apparently conflicting results from previous studies focused on narrower age ranges. The value of asthma control is not as strongly related to age as VSL and ranges from $1700 to $4000 annually.","Volume 33, Issue 2, Pages 351-454 (May 2011)",May 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/2,32
"In this paper, we develop a paleoeconomic model of the co-evolution of economic specialization and encephalization—the common physiological measure of intelligence as reflected by brain mass relative to total body mass. Our economic analysis links ecological and social intelligence theories of increased encephalization in early hominins through a model in which both economic and ecological feedbacks jointly determined the evolutionary incentives. We focus on degrees of specialization affected by coordination costs with and without market exchange. Our results suggest encephalization would be a process characterized by diminishing returns to behavioral advances. In terms of the long-running debate in economics over whether specialization increases or decreases intelligence, our results suggest from an evolutionary perspective the answer depends on economic/social institutions and how these influence ecological interactions.","Volume 33, Issue 2, Pages 351-454 (May 2011)",May 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/2,32
"Research consistently shows that natural resource dependence tends to be associated with lower economic growth. However, the studies typically focus on differences across nations or states. We fill a gap in the literature by testing the so-called resource curse at a more disaggregated county level. Our results show clear evidence that resource-dependent counties exhibit more anemic economic growth, even after controlling for state-specific effects, socio-demographic differences, initial income, and spatial correlation. A case study analysis of Maine and Wyoming, and the counties within, highlight the growth effects of specializing in natural resource extraction.","Volume 33, Issue 2, Pages 351-454 (May 2011)",May 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/2,32
"This article develops a dynamic game model of an asymmetric oligopoly with a renewable resource to reconsider welfare effects of increases in the number of firms. We show that increasing not only the number of inefficient firms but also that of efficient firms reduces welfare, which sharply contrasts to a static outcome. It is discussed that the closed-loop property of feedback strategies plays a decisive role in this finding.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"The general concern on the environmental implications of the rising demand for coal registered in China during the last few years has induced considerable research effort to produce accurate forecasts of China's energy requirements. Nevertheless, no previous study has modelled the coal demand in China at provincial level. The aim of this paper is twofold. First, we estimate and forecast the Chinese demand for coal using panel data disaggregated by provinces and accounting for spatial heterogeneity. Second, given the spatial nature of the data, we explicitly capture the spatial autocorrelation among provinces using spatial econometrics. In particular, we specify the Chinese industrial coal demand at provincial level with fixed-effect spatial models. The empirical results show that the fixed-effect spatial ADL model is able to capture the existing interdependence between provinces. This model forecasts an average annual increase in coal demand to 2010 of nearly 2%.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"Suggestions on international cooperation in climate policy beyond 2012 include substituting or complementing international environmental agreements (IEA) with technology-oriented agreements (TOA). We look at the impact of TOA on environmental cooperation in a framework of coalition stability. Using a numerical model, we analyze the differences of several TOA and how they interact. We find that participation in and environmental effectiveness of the IEA are raised less effectively when the TOA focuses on research cooperation in mitigation technology rather than cooperation on augmenting productivity in the private good sector. This is due to the former having an effect on all actors via emissions, whereas effects of the latter are exclusive to research partners. For the same reason, we find that restricting research cooperation to the coalition is only credible when it focuses on productivity. Technology standards that reduce the emission intensity of production are unlikely to raise participation by themselves and may suffer from inefficiencies. However, these disadvantages do not apply when standards are implemented as a complementary instrument. Separately negotiated technology standards may hence facilitate participation in an IEA without adding to its complexity.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"We analyze why integrated conservation and development projects (ICDPs) fail to achieve their conservation goals. We develop a bio-economic model of open access habitat and wildlife exploitation, which is consistent with farming and hunting societies living in close proximity to forest reserves in developing countries. We show that the ICDP creates incentives to conserve habitat and wildlife, but socially optimal levels of conservation cannot be achieved, because of externalities among the local communities. We show how a social planner can achieve the socially optimal levels of habitat and wildlife by a more encompassing tax/subsidy regime.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
The illegal dumping of waste has been a serious environmental concern of most countries in the world. This paper examines the relationship between the provision of waste treatment facilities and the frequency of illegal dumping. Our results show that a shortage of intermediate waste treatment facilities has played an important role in increasing the frequency of illegal dumping.,"Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"The main objective of this paper is to analyze the potential goal conflict between two of Sweden's environmental objectives: Sustainable Forests and Reduced Climate Impact – or, more precisely, the conflict between forest conservation and the supply of wood fuel. To accomplish this, we use a forest sector model that includes the suppliers and major users of roundwood. The econometric results, based on a data set that spans 40 years, show that all the own price elasticities have the expected signs. Among the three forestry products, the supply and (long-term) demand of forest fuel seems to be most sensitive to a price change. In a second step, the estimated model is used to simulate the effect of increased forest conservation – the Sustainable Forest objective – on the supply of wood fuel. If oil is used as a substitute, Swedish emissions of greenhouse gases will increase by almost 0.92 percent, which indicates a clear conflict with the Reduced Climate Impact objective.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"In a single-site travel cost model framework, revealed and stated preference data are jointly estimated to provide the first use-value estimate associated with recreational cave diving. Focusing on one of Florida's first magnitude springs, we estimate average per-person per-trip use values of approximately $155, generating annual cave diving use values in the region of $1075. Further, in an investigation of potential site quality changes, we find that divers are sensitive to scope effects with an additional cave system increasing annual per-person use values by approximately $100, while improved access yields an additional $50 in per-person annual consumer surplus. Finally, three additional model specifications are estimated and indicate that divers use different travel cost preferences when assessing their revealed and stated preference trip counts but a single preference structure to evaluate site quality changes.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"An increasing number of stated preference surveys are now carried out on the Internet, yet only few studies have compared the results from web-based surveys with results from other survey modes. The main objective of the present paper is to examine the use of Internet as a survey mode for a CVM study aimed at valuing a gain in life expectancy in the context of air pollution. Convergent validity of the web-based survey mode is examined against face-to-face interviews with respect to differences in socio-demographic characteristics, non-response bias, and differences in willingness-to-pay-related parameters. The general result is that the mean and median willingness-to-pay estimates are statistically indistinguishable across the two survey modes while differences in other willingness-to-pay related parameters exist across the two survey samples.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"This paper proposes a general empirical strategy to estimate willingness-to-pay (WTP) for exogenous risk mitigation when environmental risks are endogenous in protective actions and consumers are imperfectly informed about the ambient risk levels. The strategy consists of a set of survey techniques and the dummy endogenous variable model (Heckman, 1978) to control for correlation in unobserved errors that enter the WTP equation and the protection-decision equation. The method is applied to the non-market valuation survey data on arsenic contamination in drinking water. Our results indicate that the estimated WTPs are significantly higher for households without self-protective action. Our approach thus offers not only the correct welfare estimate for exogenous reduction of environmental risks, but also yields policy implications qualitatively much different from the conventional approach. We also estimate the welfare value of the policy to inform and educate the public about the arsenic risk simultaneously with public risk mitigation. The estimated welfare value is similar to, though slightly higher than, that of risk mitigation without information component. This occurs due to the competing effects of information dissemination and risk mitigation efforts.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"We study a particular uneven-aged forest stand management pattern, variations of which are often advocated in practice to mitigate the adverse effects of clear cutting. The forest stand under consideration is similar to a Faustmann stand, with the following difference: rather than being single aged, the forest tract contains trees of two age classes so that it is submitted to a form of selective cutting. Each harvest involves all of the older trees and only a fraction of the younger ones; hence the name mixed rotation. Trees left standing at harvest help stimulate natural regeneration and improve various environmental and amenity characteristics of the forest. We model this effect by using a cost function that varies with respect to the harvest rate of younger trees. We derive the properties that this cost function must exhibit in order some form of mixed rotation to be superior to the conventional single rotation à la Faustmann; we also characterize the mixed rotation in terms of duration and the harvest rate of younger trees, and we compare its properties with Faustmann’s rule.RésuméNous étudions un cas particulier d’aménagement forestier inéquien dont diverses variantes sont recommandées pour réduire les inconvénients de la coupe à blanc. La parcelle boisée est similaire à celle de Faustmann avec cette différence qu’au lieu d’être équienne, chaque parcelle comporte deux classes d’âge; elle est soumise à une forme de coupe sélective. A chaque récolte, on coupe tous les arbres les plus vieux ainsi qu’une fraction des arbres les plus jeunes; d’où le nom de rotation mixte. Les arbres non coupés aident la régénération naturelle et améliorent diverses caractéristiques environnementales et esthétiques de la forêt. Nous modélisons cet effet en utilisant une fonction de coût qui varie avec le taux de récolte des arbres jeunes. Nous dérivons les propriétés que cette fonction de coût doit satisfaire pour que la rotation mixte soit préférable à la rotation standard à la Faustmann; nous caractérisons la rotation mixte en termes de durée et de taux de récolte des jeunes arbres, que nous comparons avec le cas de Faustmann.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
In this paper we consider a simple duopoly market in which a home firm and a foreign firm use labor to produce an identical product and supply it to the home market. Firms emit pollution as a by-product of production. We show conditions under which international trade liberalization decreases (increases) the global pollution.,"Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"This paper examines the effect of emission taxes on pollution abatement and social welfare, when abatement goods and services are provided by a Cournot oligopoly with free-entry. We point out initially that a higher tax not only increases demand for abatement; it also makes polluters less sensitive to price. This attracts a larger number of abatement suppliers while possibly inducing each one of them to produce less. Total abatement always goes up, however, when the delivery of abatement goods and services exhibits decreasing returns to scale. We then calculate the welfare-maximizing emission tax and compare it to the Pigouvian tax.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"Habitat loss is a primary cause of loss of biodiversity but conserving habitat for species presents challenges. Land parcels differ in their ability to produce returns for landowners and landowners may have private information about the value of the land to them. Land parcels also differ in the type and quality of habitat and the spatial pattern of land use across multiple landowners is important for determining the conservation value of parcels. This paper analyzes the relative efficiency of simple voluntary incentive-based policies in achieving biodiversity conservation objectives. This topic is important not just for biodiversity conservation but for any effort to provide a public good requiring coordination across multiple decision-makers who have some degree of private information. We develop a method that integrates spatially explicit data, an econometric model of private land-use decisions, landscape simulations, a biological model of biodiversity as a function of landscape pattern, and an algorithm that estimates the set of efficient solutions. These methods allow us to simulate landowner responses to policies, measure the consequences of these decisions for biodiversity conservation, and compare these outcomes to efficient outcomes to show the relative efficiency of various policy approaches. We find substantial differences in biodiversity conservation scores generated by simple voluntary incentive-based policies and efficient solutions. The performance of incentive-based policies is particularly poor at low levels of the conservation budget where spatial fragmentation of conserved parcels is a large concern. Performance can be improved by encouraging agglomeration of conserved habitat and by incorporating basic biological information, such as that on rare habitats, into the selection criteria.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"Output-based refunding of environmental policy revenues combines a tax on emissions with a production subsidy, typically in a revenue-neutral fashion. With imperfect competition, subsidies can alleviate output underprovision. However, when market shares are significant, endogenous refunding reduces abatement incentives and the marginal net tax or subsidy. If market shares differ, marginal abatement costs will not be equalized, and production is shifted among participants. In an asymmetric Cournot duopoly, endogenous refunding leads to higher output, emissions, and overall costs compared with a fixed rebate program targeting the same emissions intensity. These results hold whether emissions rates are determined simultaneously with output or strategically in a two-stage model.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"Using a dynamic general equilibrium model, we explore the role of habit formation when analyzing green tax reforms under the double dividend hypothesis. We assume increases in energy taxes and adjust capital taxation in a revenue-neutral framework to evaluate the effects on welfare. Since the existence of an environmental dividend is uncontroversial, we mainly focus on the efficiency dividend. Our findings show that, when taxes on household energy consumption increase, habits and transitional dynamics alter household decisions, and change the efficiency dividend. However, when the tax increase is on energy used as an input, reform always induces a welfare cost in terms of efficiency. In this case, habits play a less important role.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"Strategic market behavior by permit sellers will harm the European Union (EU) as it is expected to become a large net buyer of permits in a follow-up agreement to the Kyoto Protocol. In this paper, we explore how the EU could benefit from making permit trade agreements with non-EU countries. These trade agreements involve permit sales requirement, complemented by a financial transfer from the EU to the other contract party. Such agreements would enable the EU to act strategically in the permit market on behalf of its member states, although each member state is assumed to behave as a price taker in the permit market. Using a stylized numerical simulation model, we show that an appropriately designed permit trade agreement between the EU and China could significantly cut the EU's total compliance cost. This result is robust for a wide range of parameterizations of the simulation model.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
"This paper investigates initial allocation choices in an international tradable pollution permit market. For two sovereign governments, we compare allocation choices that are either simultaneously or sequentially announced. We show sequential allocation announcements result in higher (lower) aggregate emissions when announcements are strategic substitutes (complements). Whether allocation announcements are strategic substitutes or complements depends on the relationship between the follower’s damage function and governments’ abatement costs. When the marginal damage function is relatively steep (flat), allocation announcements are strategic substitutes (complements). For quadratic abatement costs and damages, sequential announcements provide a higher level of aggregate emissions.","Volume 33, Issue 1",January 2011,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/33/issue/1,33
